Georgia,8/1/2003,"329,193","813,080",208.99,84.61,"68,796,874"
Georgia,9/1/2003,"333,928","823,758",209.54,84.94,"69,969,753"
Kentucky,10/1/2002,"198,958","479,526",191.49,79.45,"38,098,236"
Kentucky,11/1/2002,"199,245","480,454",192.24,79.72,"38,303,697"
Kentucky,12/1/2002,"200,692","483,922",193.73,80.34,"38,880,535"
Kentucky,1/1/2003,"204,262","487,231",192.81,80.83,"39,383,312"
Kentucky,2/1/2003,"207,799","494,303",193.47,81.33,"40,203,062"
Kentucky,3/1/2003,"208,644","502,150",194.72,80.91,"40,628,012"
Kentucky,4/1/2003,"207,582","500,390",194.1,80.52,"40,291,590"
Kentucky,5/1/2003,"211,922","509,945",191.68,79.66,"40,621,248"
Kentucky,6/1/2003,"214,832","515,900",194.64,81.05,"41,813,914"
Kentucky,7/1/2003,"218,103","522,509",191.79,80.05,"41,829,381"
Kentucky,8/1/2003,"220,761","528,090",195.71,81.82,"43,206,124"
Kentucky,9/1/2003,"221,584","527,701",193.93,81.43,"42,972,183"
Mississippi,10/1/2002,"130,306","333,966",201.01,78.43,"26,192,627"
Mississippi,11/1/2002,"133,945","344,513",207.53,80.69,"27,797,654"
Mississippi,12/1/2002,"143,393","354,410",193.09,78.12,"27,688,200"
Mississippi,1/1/2003,"141,931","350,130",190.03,77.03,"26,970,883"
Mississippi,2/1/2003,"142,203","352,066",194.72,78.65,"27,690,219"
Mississippi,3/1/2003,"140,588","347,353",192.96,78.1,"27,128,058"
Mississippi,4/1/2003,"143,419","355,891",197.7,79.67,"28,354,436"
Mississippi,5/1/2003,"144,790","359,613",196.08,78.95,"28,390,279"
Mississippi,6/1/2003,"147,063","366,511",195.77,78.55,"28,790,310"
Mississippi,7/1/2003,"145,615","361,168",190.64,76.86,"27,759,623"
Mississippi,8/1/2003,"149,674","373,498",196.02,78.55,"29,339,504"
Mississippi,9/1/2003,"148,764","370,271",194.75,78.25,"28,972,028"
North Carolina,10/1/2002,"259,277","610,762",190.66,80.94,"49,434,657"
North Carolina,11/1/2002,"262,480","618,426",190.74,80.96,"50,065,867"
North Carolina,12/1/2002,"264,355","622,631",212.91,90.4,"56,282,859"
North Carolina,1/1/2003,"267,496","627,916",187.8,80,"50,235,038"
North Carolina,2/1/2003,"270,017","630,905",189.95,81.3,"51,290,091"
North Carolina,3/1/2003,"274,413","639,836",190.76,81.81,"52,345,667"
North Carolina,4/1/2003,"275,951","645,018",193.23,82.67,"53,322,656"
North Carolina,5/1/2003,"278,007","651,370",191.1,81.56,"53,128,290"
North Carolina,6/1/2003,"280,546","658,555",192.24,81.89,"53,932,268"
North Carolina,7/1/2003,"283,423","667,416",193.1,82,"54,730,201"
North Carolina,8/1/2003,"287,837","678,722",193.83,82.2,"55,791,749"
North Carolina,9/1/2003,"312,045","741,551",207.85,87.46,"64,859,108"
South Carolina,10/1/2002,"171,235","431,018",202.01,80.26,"34,591,573"
South Carolina,11/1/2002,"174,692","428,872",200.9,81.83,"35,095,201"
South Carolina,12/1/2002,"178,116","436,687",200.91,81.95,"35,785,690"
South Carolina,1/1/2003,"180,692","441,308",199.89,81.84,"36,117,708"
South Carolina,2/1/2003,"181,513","442,272",199.71,81.96,"36,250,258"
South Carolina,3/1/2003,"183,828","446,657",199.65,82.17,"36,701,028"
South Carolina,4/1/2003,"185,227","449,489",199.66,82.28,"36,981,780"
South Carolina,5/1/2003,"187,253","453,941",199.04,82.11,"37,270,809"
South Carolina,6/1/2003,"189,958","460,145",199.43,82.33,"37,883,551"
South Carolina,7/1/2003,"192,369","465,773",200.02,82.61,"38,477,697"
South Carolina,8/1/2003,"194,508","471,821",199.18,82.11,"38,742,281"
South Carolina,9/1/2003,"197,856","478,692",199.43,82.43,"39,457,998"
Tennessee,10/1/2002,"285,200","664,404",188.82,81.05,"53,852,572"
Tennessee,11/1/2002,"290,454","675,599",189.75,81.58,"55,112,748"
Tennessee,12/1/2002,"297,633","689,643",186.01,80.28,"55,362,437"
Tennessee,1/1/2003,"310,206","718,392",187.51,80.97,"58,165,541"
Tennessee,2/1/2003,"307,209","711,066",185.58,80.18,"57,011,558"
Tennessee,3/1/2003,"317,634","733,315",187.43,81.18,"59,533,009"
Tennessee,4/1/2003,"318,918","736,151",188.3,81.58,"60,052,698"
Tennessee,5/1/2003,"322,881","743,838",190.22,82.57,"61,417,302"
Tennessee,6/1/2003,"327,001","754,055",188.16,81.6,"61,527,438"
Tennessee,7/1/2003,"330,299","763,647",208.99,90.4,"69,030,313"
Tennessee,8/1/2003,"332,039","768,476",201.03,86.86,"66,750,506"
Tennessee,9/1/2003,"338,024","781,071",189.27,81.91,"63,978,951"
Illinois,10/1/2002,"400,370","900,006",205.92,91.6,"82,444,002"
Illinois,11/1/2002,"408,584","924,213",206.11,91.12,"84,215,268"
Illinois,12/1/2002,"417,483","946,778",205.19,90.48,"85,662,010"
Illinois,1/1/2003,"407,994","915,313",204.85,91.31,"83,576,305"
Illinois,2/1/2003,"414,232","933,947",207.59,92.07,"85,989,328"
Illinois,3/1/2003,"423,955","958,798",207.27,91.65,"87,875,144"
Illinois,4/1/2003,"417,293","937,052",207.06,92.21,"86,403,547"
Illinois,5/1/2003,"430,005","971,183",209.61,92.81,"90,133,706"
Illinois,6/1/2003,"433,494","984,370",208.59,91.86,"90,423,556"
Illinois,7/1/2003,"428,688","964,424",210,93.34,"90,023,469"
Illinois,8/1/2003,"440,993","997,680",209.9,92.78,"92,562,337"
Illinois,9/1/2003,"446,748","1,013,386",209.13,92.2,"93,430,410"
Indiana,10/1/2002,"183,048","439,237",205.78,85.76,"37,667,598"
Indiana,11/1/2002,"183,808","441,499",203.19,84.59,"37,347,208"
Indiana,12/1/2002,"187,238","449,148",204.5,85.25,"38,289,238"
Indiana,1/1/2003,"191,243","458,487",203.78,85,"38,971,837"
Indiana,2/1/2003,"192,254","461,064",207.31,86.44,"39,855,431"
Indiana,3/1/2003,"195,247","467,992",208.44,86.96,"40,696,656"
Indiana,4/1/2003,"196,514","471,673",209.18,87.15,"41,106,643"
Indiana,5/1/2003,"197,494","473,541",208.73,87.05,"41,222,546"
Indiana,6/1/2003,"205,208","487,197",201.87,85.03,"41,425,422"
Indiana,7/1/2003,"207,800","493,835",202.91,85.38,"42,164,883"
Indiana,8/1/2003,"208,943","496,333",202.74,85.35,"42,361,544"
Indiana,9/1/2003,"211,465","502,191",201.41,84.81,"42,591,386"
Michigan,10/1/2002,"338,827","775,801",170.88,74.63,"57,897,806"
Michigan,11/1/2002,"341,866","783,596",171.73,74.92,"58,708,349"
Michigan,12/1/2002,"348,963","799,820",174,75.92,"60,720,972"
Michigan,1/1/2003,"357,325","818,141",172.53,75.35,"61,649,314"
Michigan,2/1/2003,"363,431","830,736",175.48,76.77,"63,775,579"
Michigan,3/1/2003,"366,008","839,215",175.88,76.71,"64,372,946"
Michigan,4/1/2003,"368,455","846,008",176.78,76.99,"65,135,362"
Michigan,5/1/2003,"371,357","855,415",177.3,76.97,"65,840,883"
Michigan,6/1/2003,"373,668","862,284",177.25,76.81,"66,232,414"
Michigan,7/1/2003,"376,224","871,100",178.1,76.92,"67,005,435"
Michigan,8/1/2003,"379,945","879,820",218.44,94.33,"82,993,476"
Michigan,9/1/2003,"383,925","889,606",179.06,77.27,"68,743,904"
Minnesota,10/1/2002,"106,299","226,253",169.44,79.61,"18,010,965"
Minnesota,11/1/2002,"106,548","227,574",171.52,80.3,"18,274,663"
Minnesota,12/1/2002,"106,169","226,105",169.73,79.7,"18,019,712"
Minnesota,1/1/2003,"108,269","230,037",168.62,79.36,"18,256,841"
Minnesota,2/1/2003,"109,136","232,067",170.4,80.14,"18,597,036"
Minnesota,3/1/2003,"109,851","232,551",168.91,79.79,"18,555,080"
Minnesota,4/1/2003,"111,440","237,806",175.27,82.13,"19,532,074"
Minnesota,5/1/2003,"111,631","238,552",174.57,81.69,"19,487,631"
Minnesota,6/1/2003,"112,138","240,367",175.01,81.65,"19,625,317"
Minnesota,7/1/2003,"112,839","240,720",171.83,80.55,"19,389,512"
Minnesota,8/1/2003,"113,296","241,895",173.77,81.39,"19,687,039"
Minnesota,9/1/2003,"113,441","241,641",173.57,81.48,"19,689,679"
Ohio,10/1/2002,"351,621","783,188",190.46,85.51,"66,970,122"
Ohio,11/1/2002,"358,128","805,933",189.92,84.4,"68,016,908"
Ohio,12/1/2002,"373,571","843,654",190.71,84.45,"71,243,056"
Ohio,1/1/2003,"373,209","842,673",193.85,85.85,"72,346,563"
Ohio,2/1/2003,"370,810","837,072",192.92,85.46,"71,536,184"
Ohio,3/1/2003,"381,975","861,251",192.32,85.3,"73,460,660"
Ohio,4/1/2003,"380,226","854,973",190.23,84.6,"72,329,327"
Ohio,5/1/2003,"385,793","871,824",191.56,84.77,"73,900,868"
Ohio,6/1/2003,"392,936","888,788",192.63,85.16,"75,690,527"
Ohio,7/1/2003,"391,962","886,435",195.37,86.39,"76,577,427"
Ohio,8/1/2003,"392,206","886,654",200.16,88.54,"78,503,221"
Ohio,9/1/2003,"399,810","902,372",195.55,86.64,"78,183,508"
Wisconsin,10/1/2002,"113,102","282,007",163.72,65.66,"18,516,684"
Wisconsin,11/1/2002,"113,879","283,620",163.53,65.66,"18,622,566"
Wisconsin,12/1/2002,"114,604","284,907",160.1,64.4,"18,347,636"
Wisconsin,1/1/2003,"116,978","290,724",162.49,65.38,"19,008,152"
Wisconsin,2/1/2003,"117,801","292,631",161.12,64.86,"18,980,630"
Wisconsin,3/1/2003,"118,898","295,671",160.35,64.48,"19,065,175"
Wisconsin,4/1/2003,"120,609","299,067",164.94,66.52,"19,892,775"
Wisconsin,5/1/2003,"121,086","300,436",166.78,67.22,"20,194,687"
Wisconsin,6/1/2003,"122,201","303,106",159.92,64.47,"19,542,309"
Wisconsin,7/1/2003,"123,622","306,913",165.63,66.71,"20,475,666"
Wisconsin,8/1/2003,"124,460","308,801",163.6,65.94,"20,361,471"
Wisconsin,9/1/2003,"126,216","312,725",162.06,65.41,"20,455,020"
Arkansas,10/1/2002,"118,835","297,866",204.97,81.77,"24,357,560"
Arkansas,11/1/2002,"119,322","298,411",204.86,81.91,"24,443,806"
Arkansas,12/1/2002,"120,966","302,380",202.71,81.09,"24,520,517"
Arkansas,1/1/2003,"122,760","307,002",202.86,81.12,"24,902,520"
Arkansas,2/1/2003,"122,391","305,948",203.59,81.44,"24,917,763"
Arkansas,3/1/2003,"124,215","309,727",205.21,82.3,"25,489,588"
Arkansas,4/1/2003,"125,015","311,974",203.71,81.63,"25,467,400"
Arkansas,5/1/2003,"125,584","313,490",204.9,82.08,"25,732,224"
Arkansas,6/1/2003,"127,231","317,448",204.39,81.92,"26,005,320"
Arkansas,7/1/2003,"127,877","319,355",203.99,81.68,"26,085,358"
Arkansas,8/1/2003,"127,949","319,082",203.42,81.57,"26,026,770"
Arkansas,9/1/2003,"129,305","321,630",204.1,82.05,"26,391,004"
Louisiana,10/1/2002,"266,511","704,115",260.48,98.59,"69,420,574"
Louisiana,11/1/2002,"243,925","640,081",226.34,86.25,"55,209,195"
Louisiana,12/1/2002,"242,192","634,043",225.8,86.25,"54,687,480"
Louisiana,1/1/2003,"244,189","638,578",222.59,85.12,"54,354,886"
Louisiana,2/1/2003,"243,415","638,071",224.15,85.51,"54,560,912"
Louisiana,3/1/2003,"245,101","641,215",220.62,84.33,"54,074,229"
Louisiana,4/1/2003,"246,321","644,395",224.06,85.65,"55,190,209"
Louisiana,5/1/2003,"249,614","652,568",226,86.45,"56,412,584"
Louisiana,6/1/2003,"250,096","652,834",224.83,86.13,"56,228,007"
Louisiana,7/1/2003,"255,749","667,604",226.7,86.84,"57,977,036"
Louisiana,8/1/2003,"258,404","674,659",226.96,86.93,"58,647,423"
Louisiana,9/1/2003,"259,138","675,439",225.77,86.62,"58,504,731"
New Mexico,10/1/2002,"70,310","183,263",204.61,78.5,"14,386,449"
New Mexico,11/1/2002,"71,534","186,636",204.05,78.21,"14,596,339"
New Mexico,12/1/2002,"72,495","189,067",205.18,78.67,"14,874,171"
New Mexico,1/1/2003,"73,540","191,782",202.06,77.48,"14,859,729"
New Mexico,2/1/2003,"73,959","191,804",204.33,78.79,"15,111,841"
New Mexico,3/1/2003,"74,662","193,776",204.49,78.79,"15,267,527"
New Mexico,4/1/2003,"75,015","196,094",205.81,78.73,"15,438,972"
New Mexico,5/1/2003,"75,641","197,723",205.9,78.77,"15,574,683"
New Mexico,6/1/2003,"76,615","200,600",205.53,78.5,"15,746,470"
New Mexico,7/1/2003,"76,548","200,381",204.99,78.31,"15,691,485"
New Mexico,8/1/2003,"77,432","202,592",205.43,78.52,"15,907,049"
New Mexico,9/1/2003,"77,992","203,823",205.8,78.75,"16,050,666"
Oklahoma,10/1/2002,"146,282","361,652",196,79.28,"28,671,879"
Oklahoma,11/1/2002,"148,484","368,231",196.87,79.38,"29,231,767"
Oklahoma,12/1/2002,"149,802","372,562",197.68,79.48,"29,612,851"
Oklahoma,1/1/2003,"151,818","377,111",195.54,78.72,"29,686,125"
Oklahoma,2/1/2003,"149,188","370,989",198.05,79.64,"29,546,535"
Oklahoma,3/1/2003,"148,919","370,272",198.49,79.83,"29,559,353"
Oklahoma,4/1/2003,"152,581","379,524",197.02,79.21,"30,061,698"
Oklahoma,5/1/2003,"152,907","380,189",198.46,79.82,"30,345,983"
Oklahoma,6/1/2003,"155,398","386,382",198.49,79.83,"30,845,559"
Oklahoma,7/1/2003,"157,878","394,630",198.15,79.27,"31,283,578"
Oklahoma,8/1/2003,"159,792","399,369",198.22,79.31,"31,673,337"
Oklahoma,9/1/2003,"161,269","402,674",198.03,79.31,"31,936,043"
Texas,10/1/2002,"634,153","1,696,719",228.01,85.22,"144,593,124"
Texas,11/1/2002,"668,112","1,748,624",218.09,83.33,"145,710,268"
Texas,12/1/2002,"682,147","1,775,391",216.93,83.35,"147,980,202"
Texas,1/1/2003,"691,338","1,789,573",214.49,82.86,"148,287,105"
Texas,2/1/2003,"684,536","1,769,099",215.14,83.25,"147,271,597"
Texas,3/1/2003,"696,047","1,794,735",215.58,83.61,"150,053,865"
Texas,4/1/2003,"700,901","1,817,347",216.84,83.63,"151,983,929"
Texas,5/1/2003,"719,307","1,875,207",217.74,83.52,"156,623,020"
Texas,6/1/2003,"741,727","1,939,459",218.59,83.6,"162,130,804"
Texas,7/1/2003,"771,444","2,022,587",220.35,84.04,"169,987,064"
Texas,8/1/2003,"798,413","2,094,830",219.94,83.83,"175,600,503"
Texas,9/1/2003,"818,728","2,146,100",220.62,84.17,"180,630,149"
Colorado,10/1/2002,"83,414","190,367",183.31,80.32,"15,290,679"
Colorado,11/1/2002,"83,414","194,576",185.34,79.46,"15,460,337"
Colorado,12/1/2002,"86,535","198,464",185.42,80.85,"16,044,973"
Colorado,1/1/2003,"86,896","199,175",184.11,80.32,"15,998,094"
Colorado,2/1/2003,"88,670","203,514",184.12,80.22,"16,325,647"
Colorado,3/1/2003,"89,667","205,899",187.62,81.71,"16,823,090"
Colorado,4/1/2003,"91,712","211,144",188.44,81.85,"17,281,925"
Colorado,5/1/2003,"92,499","213,633",189.19,81.92,"17,500,016"
Colorado,6/1/2003,"92,389","213,931",191.54,82.72,"17,696,417"
Colorado,7/1/2003,"93,336","216,512",191.05,82.36,"17,831,790"
Colorado,8/1/2003,"95,583","222,420",190.99,82.08,"18,255,449"
Colorado,9/1/2003,"97,037","227,004",193.78,82.83,"18,803,741"
Iowa,10/1/2002,"62,745","144,553",184.52,80.09,"11,577,421"
Iowa,11/1/2002,"64,402","149,146",186.61,80.58,"12,017,779"
Iowa,12/1/2002,"65,250","150,470",186.52,80.88,"12,170,242"
Iowa,1/1/2003,"65,034","149,032",183.21,79.95,"11,914,587"
Iowa,2/1/2003,"66,663","153,736",187.13,81.14,"12,474,400"
Iowa,3/1/2003,"66,689","152,103",184.85,81.05,"12,327,662"
Iowa,4/1/2003,"68,067","158,019",191.73,82.59,"13,050,227"
Iowa,5/1/2003,"67,873","158,189",190.19,81.6,"12,908,592"
Iowa,6/1/2003,"67,592","157,655",189.02,81.04,"12,776,250"
Iowa,7/1/2003,"66,616","154,325",185.74,80.18,"12,373,470"
Iowa,8/1/2003,"67,852","158,742",188.64,80.63,"12,799,547"
Iowa,9/1/2003,"68,453","159,817",187.78,80.43,"12,853,761"
Kansas,10/1/2002,"67,176","151,476",164.04,72.75,"11,019,712"
Kansas,11/1/2002,"67,998","154,028",162.46,71.72,"11,046,773"
Kansas,12/1/2002,"68,178","154,206",162.18,71.71,"11,057,338"
Kansas,1/1/2003,"69,160","156,229",162.37,71.88,"11,229,314"
Kansas,2/1/2003,"70,216","158,532",165.06,73.11,"11,589,571"
Kansas,3/1/2003,"71,732","161,839",164.07,72.72,"11,769,287"
Kansas,4/1/2003,"71,376","161,576",165.98,73.32,"11,846,650"
Kansas,5/1/2003,"71,896","163,108",165.13,72.79,"11,872,152"
Kansas,6/1/2003,"72,259","164,472",164.92,72.45,"11,916,785"
Kansas,7/1/2003,"72,687","165,968",168.24,73.68,"12,229,207"
Kansas,8/1/2003,"73,543","168,241",168.06,73.46,"12,359,408"
Kansas,9/1/2003,"73,913","168,787",168.45,73.77,"12,450,796"
Missouri,10/1/2002,"230,264","538,194",188.48,80.64,"43,401,139"
Missouri,11/1/2002,"232,610","543,113",187.62,80.35,"43,641,664"
Missouri,12/1/2002,"234,887","548,832",186.28,79.72,"43,754,456"
Missouri,1/1/2003,"240,531","563,591",185.11,79,"44,525,637"
Missouri,2/1/2003,"241,082","565,540",187.89,80.09,"45,296,203"
Missouri,3/1/2003,"243,384","572,476",188.22,80.02,"45,810,451"
Missouri,4/1/2003,"245,809","580,845",191.1,80.87,"46,974,526"
Missouri,5/1/2003,"250,503","591,394",190.44,80.67,"47,705,311"
Missouri,6/1/2003,"256,254","603,210",193.96,82.4,"49,703,244"
Missouri,7/1/2003,"262,965","617,931",197.09,83.87,"51,827,074"
Missouri,8/1/2003,"267,528","628,438",196.7,83.74,"52,622,873"
Missouri,9/1/2003,"268,119","630,508",195.15,82.99,"52,323,618"
Montana,10/1/2002,"27,652","65,229",185.52,78.65,"5,130,115"
Montana,11/1/2002,"28,257","66,752",184.77,78.21,"5,220,931"
Montana,12/1/2002,"28,811","68,014",186.49,79,"5,373,007"
Montana,1/1/2003,"29,579","69,927",188.08,79.56,"5,563,345"
Montana,2/1/2003,"29,975","70,811",188.68,79.87,"5,655,654"
Montana,3/1/2003,"30,342","71,623",190.97,80.9,"5,794,416"
Montana,4/1/2003,"30,550","72,179",190.48,80.62,"5,819,134"
Montana,5/1/2003,"30,928","72,843",190.68,80.96,"5,897,411"
Montana,6/1/2003,"31,130","73,409",190.03,80.58,"5,915,488"
Montana,7/1/2003,"31,680","75,184",193.7,81.62,"6,136,432"
Montana,8/1/2003,"31,831","75,359",195.05,82.39,"6,208,791"
Montana,9/1/2003,"31,762","74,511",196.32,83.68,"6,235,373"
Nebraska,10/1/2002,"40,053","93,139",172.45,74.16,"6,907,206"
Nebraska,11/1/2002,"40,183","93,823",174.4,74.69,"7,007,995"
Nebraska,12/1/2002,"40,864","95,574",168.33,71.97,"6,878,665"
Nebraska,1/1/2003,"41,489","97,092",172.87,73.87,"7,172,084"
Nebraska,2/1/2003,"41,768","97,715",174.69,74.67,"7,296,430"
Nebraska,3/1/2003,"42,668","98,830",173.71,75,"7,412,054"
Nebraska,4/1/2003,"42,850","99,998",175.95,75.4,"7,539,440"
Nebraska,5/1/2003,"43,083","100,373",178.51,76.62,"7,690,700"
Nebraska,6/1/2003,"43,327","100,860",169.69,72.89,"7,352,059"
Nebraska,7/1/2003,"43,909","102,665",179.91,76.95,"7,899,647"
Nebraska,8/1/2003,"44,483","104,364",182.76,77.9,"8,129,743"
Nebraska,9/1/2003,"45,401","106,486",176.55,75.27,"8,015,570"
North Dakota,10/1/2002,"16,383","37,611",173.68,75.65,"2,845,388"
North Dakota,11/1/2002,"16,478","37,627",173.77,76.1,"2,863,416"
North Dakota,12/1/2002,"16,851","38,751",176.43,76.72,"2,973,039"
North Dakota,1/1/2003,"16,899","38,502",173.13,75.99,"2,925,759"
North Dakota,2/1/2003,"17,551","40,456",180.52,78.31,"3,168,255"
North Dakota,3/1/2003,"17,774","40,890",180.99,78.67,"3,216,996"
North Dakota,4/1/2003,"17,846","40,982",180.2,78.47,"3,215,890"
North Dakota,5/1/2003,"17,535","40,072",176.76,77.35,"3,099,437"
North Dakota,6/1/2003,"17,571","40,752",178.81,77.1,"3,141,945"
North Dakota,7/1/2003,"17,415","40,277",176.41,76.28,"3,072,148"
North Dakota,8/1/2003,"17,348","39,725",176.02,76.87,"3,053,663"
North Dakota,9/1/2003,"17,622","40,314",177.43,77.56,"3,126,605"
South Dakota,10/1/2002,"18,814","47,873",207.88,81.7,"3,911,108"
South Dakota,11/1/2002,"19,560","49,970",210.73,82.49,"4,121,896"
South Dakota,12/1/2002,"19,508","49,716",207.86,81.56,"4,054,860"
South Dakota,1/1/2003,"19,620","49,928",207.95,81.72,"4,079,996"
South Dakota,2/1/2003,"20,088","51,189",209.65,82.27,"4,211,382"
South Dakota,3/1/2003,"20,010","50,842",209.54,82.47,"4,192,877"
South Dakota,4/1/2003,"20,700","53,254",216.55,84.17,"4,482,608"
South Dakota,5/1/2003,"20,508","52,408",214.57,83.96,"4,400,380"
South Dakota,6/1/2003,"20,406","52,545",211.72,82.22,"4,320,459"
South Dakota,7/1/2003,"19,950","51,093",207.46,81.01,"4,138,817"
South Dakota,8/1/2003,"20,569","53,115",211.95,82.08,"4,359,563"
South Dakota,9/1/2003,"20,484","52,178",207.04,81.28,"4,241,106"
Utah,10/1/2002,"38,656","98,227",198.03,77.93,"7,654,932"
Utah,11/1/2002,"39,176","100,263",198.4,77.52,"7,772,561"
Utah,12/1/2002,"39,539","101,407",198.79,77.51,"7,859,985"
Utah,1/1/2003,"39,868","101,471",206.49,81.13,"8,232,462"
Utah,2/1/2003,"40,073","102,431",207.72,81.26,"8,323,780"
Utah,3/1/2003,"41,189","105,192",208.83,81.77,"8,601,590"
Utah,4/1/2003,"41,661","106,510",208.18,81.43,"8,673,049"
Utah,5/1/2003,"42,293","108,080",207.4,81.16,"8,771,620"
Utah,6/1/2003,"42,215","108,281",206.99,80.7,"8,738,006"
Utah,7/1/2003,"42,801","109,740",210.19,81.98,"8,996,250"
Utah,8/1/2003,"43,557","111,815",211.93,82.56,"9,230,910"
Utah,9/1/2003,"44,354","114,148",210.81,81.91,"9,350,420"
Wyoming,10/1/2002,"9,938","24,603",193.25,78.06,"1,920,551"
Wyoming,11/1/2002,"9,942","24,606",193.77,78.29,"1,926,508"
Wyoming,12/1/2002,"10,042","24,939",194.23,78.21,"1,950,432"
Wyoming,1/1/2003,"10,280","25,626",194.26,77.93,"1,997,018"
Wyoming,2/1/2003,"10,195","25,311",198.71,80.04,"2,025,818"
Wyoming,3/1/2003,"10,390","25,742",199.24,80.42,"2,070,092"
Wyoming,4/1/2003,"10,427","25,815",201.14,81.24,"2,097,243"
Wyoming,5/1/2003,"10,322","25,504",197.79,80.05,"2,041,582"
Wyoming,6/1/2003,"10,374","25,802",198.41,79.77,"2,058,291"
Wyoming,7/1/2003,"10,182","25,303",196.53,79.08,"2,001,024"
Wyoming,8/1/2003,"10,129","25,073",194.98,78.77,"1,974,977"
Wyoming,9/1/2003,"10,243","25,348",194.35,78.54,"1,990,740"
Alaska,10/1/2002,"16,372","47,229",308.15,106.82,"5,045,028"
Alaska,11/1/2002,"16,425","47,001",304.07,106.26,"4,994,362"
Alaska,12/1/2002,"16,547","47,030",303.34,106.73,"5,019,425"
Alaska,1/1/2003,"17,268","49,066",307.02,108.05,"5,301,605"
Alaska,2/1/2003,"17,960","50,896",312.4,110.24,"5,610,710"
Alaska,3/1/2003,"18,546","52,458",308.13,108.94,"5,714,639"
Alaska,4/1/2003,"18,905","53,648",309.02,108.9,"5,842,082"
Alaska,5/1/2003,"18,921","53,966",306.17,107.35,"5,793,053"
Alaska,6/1/2003,"18,717","53,211",304.57,107.13,"5,700,709"
Alaska,7/1/2003,"18,262","52,094",309.87,108.63,"5,658,762"
Alaska,8/1/2003,"17,900","51,142",311.77,109.12,"5,580,681"
Alaska,9/1/2003,"17,742","50,504",308.16,108.26,"5,467,311"
Arizona,10/1/2002,"164,010","425,340",230.29,88.8,"37,769,865"
Arizona,11/1/2002,"167,028","432,362",227.94,88.06,"38,071,921"
Arizona,12/1/2002,"169,239","436,465",226.24,87.72,"38,288,556"
Arizona,1/1/2003,"171,536","440,212",224.5,87.48,"38,509,166"
Arizona,2/1/2003,"173,341","443,561",225.45,88.1,"39,079,335"
Arizona,3/1/2003,"173,342","443,564",231.01,90.28,"40,043,614"
Arizona,4/1/2003,"180,899","464,317",228.72,89.11,"41,375,159"
Arizona,5/1/2003,"187,260","481,281",229.7,89.37,"43,013,799"
Arizona,6/1/2003,"190,956","491,255",230.06,89.43,"43,930,922"
